dataset_version,file_name,source,manifest_row_index,audio_path_resolved,duration_sec,duration_bin,transcript_raw,transcript_len_chars,transcript_len_words,timestamp_ms,recording_device,audio_sha256,transcript_sha256,pair_sha256,split,duplicate_audio_flag
v1,euphonia_059085bda6f263680e7958b1fbddaa7f.wav,euphonia,3015.0,/Users/skinner/Downloads/takeout-E407/euphonia_059085bda6f263680e7958b1fbddaa7f.wav,6.966,"(3.0, 10]",I want you two walking the perimeter.,37.0,7.0,1573163310140.0,macbook_pro,4758a9570e7491a2742caf91199fdf4d029840dcaaca458fcc0b76ab04a9f186,8392c1972f8678ec5fc8a65651aef93ec0f72237bbbb0c11139caf7bf802d593,aa406804fbc9dfb7c0915d7a97fed3e58a8532feb5c9326931491e6e99f1d51c,train,False
v1,euphonia_05a933cf53000615e5b36c18e60c0ce3.wav,euphonia,2048.0,/Users/skinner/Downloads/takeout-E407/euphonia_05a933cf53000615e5b36c18e60c0ce3.wav,1.95,"(1.0, 3]",Tap.,4.0,1.0,1572293806355.0,macbook_pro,306e735c9e75286d3753f34bd47298a7e0d60957dfd9547a4d44d1f78c88e8f9,ca3c5adb3bcb0082ad1af33c894b7c65f3d48d989907145e402385b6ac641aba,64ecfbc7bfbab44c65dc8a06ae838128d8cdfe7dd93e308e504c413ad240ffb6,train,False
v1,euphonia_05d92ea64ec8ccd40da742a533fec43c.wav,euphonia,297.0,/Users/skinner/Downloads/takeout-E407/euphonia_05d92ea64ec8ccd40da742a533fec43c.wav,4.737,"(3.0, 10]",What's the weather right now?,29.0,5.0,1565897362040.0,macbook_pro,96674f5e824ffb0c3f85dbf2cb18872c21feeb46af7b888eef8b5e37e0d125e1,047a4be2913d5f5e5ae5296f30af42910257ffcf6bd25541923f457d0a5c3d3b,8ef12c09175950364b19f72b56d0e30c267b3ba8629e78d330d33c577ce19bdc,train,False
v1,euphonia_05d95e12b41af27027c4cb4002201858.wav,euphonia,1840.0,/Users/skinner/Downloads/takeout-E407/euphonia_05d95e12b41af27027c4cb4002201858.wav,3.901,"(3.0, 10]",Generally anti-war.,19.0,3.0,1575061217290.0,macbook_pro,38670bd09df15619b9f9654979ae6f631435e38ceb5ad7e43ec7e87289933077,90a452c0aef444a6237ea78916bd5f33665e06c1cd5b2e304c8854554a972908,5de1d9659e9f0402ce59544f8b39188d6e3b62c9c7ce1f9d5b535ae37b342324,train,False
v1,euphonia_05e0702f450c29c8c6042bd1ea51c1bf.wav,euphonia,3394.0,/Users/skinner/Downloads/takeout-E407/euphonia_05e0702f450c29c8c6042bd1ea51c1bf.wav,9.752,"(3.0, 10]",The Fallen will begin lensing in March 2011.,44.0,8.0,1573762795198.0,macbook_pro,d91d1123023330643e338fa60014b515baea15948436f0f8a617d6cba4e6c0b2,e52b46e16306c63af01a046467c74a09d658c9d648fa90bd967cdb0355cba0a9,00ff5a0ad6368f945117d71982fe056847424df6db73cfdd92d6782229d3ee53,train,False
v1,euphonia_05e65709df7c934a1192bfd22f09f06a.wav,euphonia,879.0,/Users/skinner/Downloads/takeout-E407/euphonia_05e65709df7c934a1192bfd22f09f06a.wav,4.087,"(3.0, 10]",I don't know where it is.,25.0,6.0,1566353706703.0,macbook_pro,21aa91a76f0e1b9e04fe9c6eee0071a839c93ac5907bd8fa0ed110faf973b653,a711525304848e566933537f17065271542ddd705fb89105db5319152c97a61f,0c171013a06345fc409f3fd5aad6352b1dd7b6ca5a85d0644899b304d50a4c67,train,False
v1,euphonia_05eb2d4d8fb6653ffc51fd88cf16ecd5.wav,euphonia,906.0,/Users/skinner/Downloads/takeout-E407/euphonia_05eb2d4d8fb6653ffc51fd88cf16ecd5.wav,2.136,"(1.0, 3]",call Daddy,10.0,2.0,1566353900622.0,macbook_pro,082f015c6bfbb9fa9f544d3905e3e7bccaa2f5f2f95fc6196fd223c6b696d4d4,8d83fc64cb89ccd09331fe4c88aa52088c655d1bbe20f5ac7aa9e4c12ffb6a56,6126bb9d4052fefb4aa21b1d718e65f5ebd098fe6c6201ded95fd136ade7aa51,train,False
v1,euphonia_060571fcbbdbdbdd3b24bc7dc37cad19.wav,euphonia,3321.0,/Users/skinner/Downloads/takeout-E407/euphonia_060571fcbbdbdbdd3b24bc7dc37cad19.wav,5.201,"(3.0, 10]",Have you printed Shannon et al?,31.0,6.0,1573680143198.0,macbook_pro,07e5c6b776ea5970460c9541193b63e7536c7e9ae34074ac1579797ab207b417,a4b575df7429a080ab37b751e5afba49b9fbb6c5d9d5e09ae0ab106d4b7ce227,9aa55df21dd635bd8823db817e03e62637fe8260746645f01d4b0488b77a64d5,train,False
v1,euphonia_060e4eb407ff28e684ae643e605412de.wav,euphonia,2802.0,/Users/skinner/Downloads/takeout-E407/euphonia_060e4eb407ff28e684ae643e605412de.wav,5.387,"(3.0, 10]",Bea yodels in her spare time.,29.0,6.0,1572989353950.0,macbook_pro,929f96c26d4a6bec4e73da4050b236a25ae6dda725240ca564e15620afd11bf5,5f8930ce49192079c6f3aaa2cbafb24d8253ae23a61bcd56597ab0d1326fcc3b,2b4845f4bd59a470339ea205148280f71160b9b4f2e0d1b206673cca19b19c9a,train,False
v1,euphonia_0616549c2c2d01f879a3bc32466cae80.wav,euphonia,2423.0,/Users/skinner/Downloads/takeout-E407/euphonia_0616549c2c2d01f879a3bc32466cae80.wav,8.359,"(3.0, 10]",She subscribes to all major academic journals.,46.0,7.0,1572465376551.0,macbook_pro,9878d9e60ce8dbc0142a871398b613289e57fdb4b9ce72ab8a17f7c0407db111,ff7696dd3626fd82e89e0b176281ac7e56b89dc0b4e4cbf06a1f1230d279743d,5b0a889783adbb88eb5744e58aa10aaf09711ef64e289dd424c57dc437b19316,train,False
v1,euphonia_06258184f427a6fef316184ddf9b7703.wav,euphonia,1997.0,/Users/skinner/Downloads/takeout-E407/euphonia_06258184f427a6fef316184ddf9b7703.wav,1.765,"(1.0, 3]",lines,5.0,1.0,1572293446957.0,macbook_pro,079fbbcf0c3ce5dd4c2bb1ee7faff0a7a41d5c6be15ac076fa9343838d446be9,5ea44c3961f16643e614435496b16115aa6d75458b5cc3fd5398aae291f3126b,8daf0b0bb52eb3908c5e601820a82add4f8d57ef2114ceebfb33f64f2d9878c5,train,False
v1,euphonia_0662f9f2697357a68546e1da073e5dde.wav,euphonia,250.0,/Users/skinner/Downloads/takeout-E407/euphonia_0662f9f2697357a68546e1da073e5dde.wav,2.415,"(1.0, 3]",Why don't you go?,17.0,4.0,1565722395866.0,macbook_pro,2115fc94c590043e7fefffb13483a0b10540de4de43069cd374c66caa79d13aa,63415a52da58fb83aa8724e57121d3bbc6a6b31e242457a5ed3b5799cd88fee8,1ba64d825f3d2753477b26e65b9ccbef6ef25fa3c5283508ad4057b33219b146,train,False
v1,euphonia_06733aa3c56f9bf800f80087e0bdbfc6.wav,euphonia,1945.0,/Users/skinner/Downloads/takeout-E407/euphonia_06733aa3c56f9bf800f80087e0bdbfc6.wav,7.895,"(3.0, 10]",I still I don't mind smoking once in a while.,45.0,10.0,1575062232085.0,macbook_pro,c5070d903c5a3e34a3bed0dedbcf9da01d59095c4f99845b8cb8a4cd56fa8755,00da6d7afc17d05114f336dc6ede8f35f85d4347ee129995c2669cfe664b90ac,1f74ed6d80f7c8e8340fcbb02ae72c32e1b4480e6c87fac6050f09b8a1765c3b,train,False
v1,euphonia_068bf377e52f485fbd74a1d2fc31c9ee.wav,euphonia,3337.0,/Users/skinner/Downloads/takeout-E407/euphonia_068bf377e52f485fbd74a1d2fc31c9ee.wav,4.365,"(3.0, 10]",Down the other corridor.,24.0,4.0,1573680325087.0,macbook_pro,411187ccc1215241470cdb4e77c975d85f50886640eeede0a5a18d58cf4552af,8e9cd4d00895785c21a98d6ca72a654cfa7e76ef2441a0be65f51e81db683feb,8c874b738471f0475296d6830b0e787b93bed30098ba4996597bfb0e7a68f0a6,train,False
v1,euphonia_069a6e0eea48763531436a8e5cd349bf.wav,euphonia,2891.0,/Users/skinner/Downloads/takeout-E407/euphonia_069a6e0eea48763531436a8e5cd349bf.wav,2.786,"(1.0, 3]",I hit Dan.,10.0,3.0,1572990475357.0,macbook_pro,e339b7a0c59b1ffb3d29d35e82f0a255055df1c35d0f63e0d43809c915ba9b0f,c94750a841d3322240193c9141b3070d0bd74d6f5c9d8914988b373276212e8b,b9c591222ced99caaba155293bb6106d04c545504e7423401e1848ed7c1e5548,train,False
v1,euphonia_06a4bde1f6681d25f75f87e90ebabe21.wav,euphonia,3107.0,/Users/skinner/Downloads/takeout-E407/euphonia_06a4bde1f6681d25f75f87e90ebabe21.wav,8.173,"(3.0, 10]",She and Gun afterwards decided to be a couple.,46.0,9.0,1573252101602.0,macbook_pro,e5aa1942848deab4e2ea32624af39ff3cc951a8f0ca732f6cb3abb463c9772c5,38b384dc67d310b3b40e287a5a0cfc3bd68541d5f764a1850bb02616e311f2ab,4982d8a5e976a467962dcc790bd8955187b1ec1c58e26bcf94259779335ed4a8,train,False
v1,euphonia_06b5c08d14f9f1c7539352c67436c4a2.wav,euphonia,3619.0,/Users/skinner/Downloads/takeout-E407/euphonia_06b5c08d14f9f1c7539352c67436c4a2.wav,5.573,"(3.0, 10]",Remember Vicky as your mother?,30.0,5.0,1573501950948.0,macbook_pro,6ac68d1366adec480f490a0a984fe43532315eb20e9ef33c77f97ad8e13aa981,3fdb479942de68702f8042890505dc56e8d93de9a23d4a3fef6c4b207ab63e6c,736bf9f129c29e77cd00122c34c2b374f779d621f258374b9766fca739788f7b,train,False
v1,euphonia_06e2d8b111be794b68673ccccb68e4c6.wav,euphonia,911.0,/Users/skinner/Downloads/takeout-E407/euphonia_06e2d8b111be794b68673ccccb68e4c6.wav,2.322,"(1.0, 3]",pause music,11.0,2.0,1566353933086.0,macbook_pro,ef5b85528e194c3e61c684224e1ceb1a9a7879b8ac8a068acd3d5e8c17f48054,bf5e14bdb08e5963e04685dad1423223d60b5d69145d2be060ea8b933e6c0864,781f89e559283394e081be444ede272e58b1d366cf786b1e2875b45425a8e7d0,train,False
v1,euphonia_06ebb65357b6d4ec49021356d2870876.wav,euphonia,3005.0,/Users/skinner/Downloads/takeout-E407/euphonia_06ebb65357b6d4ec49021356d2870876.wav,11.424,"(10.0, 30]",Duran Duran is only available to Google Play Music subscribers.,63.0,10.0,1573163187261.0,macbook_pro,5c4fb89bddc14740f320ba72a8c07101fa04c65c8b72b4364dc821012963a05b,10210db9cf49044847124a2fa3b78e4a114155af95cf9aca52ff0c561486f6c7,7b532aecaab868ddf4745cc604589d1e756f39f67c52529448dce17bfb7886f6,train,False
v1,euphonia_0714a04fa6cc383fa92a9e4c599ed2e3.wav,euphonia,263.0,/Users/skinner/Downloads/takeout-E407/euphonia_0714a04fa6cc383fa92a9e4c599ed2e3.wav,5.201,"(3.0, 10]",How will I know that he loves me?,33.0,8.0,1565722549248.0,macbook_pro,6a9f56079564528d072fa627c857c7de1d2222b83ae3830d4c70afc0327467ed,f2fc376c43f91d048a4595cd32677865a81f54e312bb40ee461017b3e8645c30,147b4f331516b6e616af800dae8c5c7c49fc5f349d1ba79e05e1b2a59addb9ac,train,False
v1,euphonia_0722fed2ccf47783827d19fd99319e3c.wav,euphonia,1769.0,/Users/skinner/Downloads/takeout-E407/euphonia_0722fed2ccf47783827d19fd99319e3c.wav,5.851,"(3.0, 10]",Because I mean you can't help it.,33.0,7.0,1575059307835.0,macbook_pro,b56c0152e1e47d4e1150f5f0a95257097fd5d20aba857cf02ff01a7fc4bf98aa,c741dd2497114ac7ebe81da814260c19c66dbdfedc5262194659c2ad8a6cacc1,9833d6d4bd83624c2ea89b6da0018e117f81ebc4653e4f7a75f870224646c542,train,False
v1,euphonia_07377fa717442b617add783ee7895c11.wav,euphonia,2249.0,/Users/skinner/Downloads/takeout-E407/euphonia_07377fa717442b617add783ee7895c11.wav,1.115,"(1.0, 3]",B,1.0,1.0,1572377929677.0,macbook_pro,b420fc3e1fed99f3c61826935d69073321e1ad0ba6a35fb687f98d645a012205,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,89eb5392b310d606f2ecee193fb1853001d5b6b052deeb13fcbfd57b2f429972,train,False
v1,euphonia_0747c655cee7efddcc5f449667b8ef7c.wav,euphonia,276.0,/Users/skinner/Downloads/takeout-E407/euphonia_0747c655cee7efddcc5f449667b8ef7c.wav,2.972,"(1.0, 3]",I can't stand it.,17.0,4.0,1565722647894.0,macbook_pro,8347aa8909f236c14a4aecbeb909296aa8a60f3c2ca79d2c5630d081d11159de,f0ff27b1d9bd7c8e30e9a515142b8eac81bde46a58778a884542fb162b624c71,5a0c910eadf54da357b3d584dd24e85f562cc66ddfdd3081a5e71d3833d425c1,train,False
v1,euphonia_07607a791460c1c2880331da48cc53a4.wav,euphonia,3539.0,/Users/skinner/Downloads/takeout-E407/euphonia_07607a791460c1c2880331da48cc53a4.wav,8.731,"(3.0, 10]",Are you going to have women at your party?,42.0,9.0,1573852605996.0,macbook_pro,ffa050c573be2a223b3f2948a566a46ba3cbfc8b44008613f5dedb655042d3ed,354f0405226fd8093c3caf64311245ce47929335fd256629e53cab710cd43727,5c0729f553d69253da0d753de0b3805864e8c22cfb0c845f361f965e1584672a,train,False
v1,euphonia_07774d967968913065e24ec63d9cce67.wav,euphonia,559.0,/Users/skinner/Downloads/takeout-E407/euphonia_07774d967968913065e24ec63d9cce67.wav,2.879,"(1.0, 3]",stop the timer,14.0,3.0,1566012434223.0,macbook_pro,bbd35d8c899f71b5e1f6e2cd00add1bd6de62c6dff7ef841fd3f64b6d0d62338,3215b92904176a86462b4a3755d837f349e53abc0eddbbfa5ae6e38ce03c8674,be0bf91517ecee1b206e943851b4b99662a33a6b8447a125d790d54983eb2ba8,train,False
v1,euphonia_077f9e2ebfcd9316c7923cc9ba042e91.wav,euphonia,2700.0,/Users/skinner/Downloads/takeout-E407/euphonia_077f9e2ebfcd9316c7923cc9ba042e91.wav,2.879,"(1.0, 3]",I hope not.,11.0,3.0,1572900768796.0,macbook_pro,4b6afe6b3655fe818162690de2b22da48895548382dd3873d9b09deba2f9a3b7,3efbe90f0d0240174d5867d98bf8fbf9979fc8729eeb48d0eab086684795abad,793c450e096f42158d4273e2ffcb1d90a9408fc7a0b597157b0342a16027d426,train,False
v1,euphonia_0780a349fa9d299f164b3094e4732fba.wav,euphonia,3256.0,/Users/skinner/Downloads/takeout-E407/euphonia_0780a349fa9d299f164b3094e4732fba.wav,3.994,"(3.0, 10]",For the food business.,22.0,4.0,1573502009576.0,macbook_pro,d991c6f1fc2bb281f6387520dade47f097462f5f795ddb4972ac990515fa6699,05a0e7bd5f4c1268f1986800a25d685950b6585eaf651cdb82d50d4a76a04192,10de0015c24688d4b1576307daf180ece324a73464bb25c8b7b46ef38ea4db06,train,False
v1,euphonia_078c67cae2fb3d2012faff59c86f55a1.wav,euphonia,3426.0,/Users/skinner/Downloads/takeout-E407/euphonia_078c67cae2fb3d2012faff59c86f55a1.wav,4.18,"(3.0, 10]",Do we have a problem here?,26.0,6.0,1573763142275.0,macbook_pro,5571322a9355566f35d4b3044bea216bbb81681068446706b39b2710c17f5dc5,56603ba3a3d9572c98d62e8fcadc5215e228bf488f0bf085d9a23003cb324a68,8022c6737259ce008222e5283e53a343d072242a8fa5e7b8e69461913536b850,train,False
v1,euphonia_07c777cac6102614c0d89a4255e44140.wav,euphonia,3404.0,/Users/skinner/Downloads/takeout-E407/euphonia_07c777cac6102614c0d89a4255e44140.wav,6.037,"(3.0, 10]",They cut a deal on our climate?,31.0,7.0,1573762897343.0,macbook_pro,e6b9765989e9c5ec2bff438bf55429326303a9cd4ecb0816ed9f23fd25929fdb,375e7f9cf2b8dadfa63a7478eac12f0ac87fd0fbae8239c2b5d1696ccf43d019,ac1d201cccdfe7ce4a62e05ed078ad655b70a8d696c3218bfd497a7e80ee85ec,train,False
v1,euphonia_07cbeb33e997cb975ff6ee81a3e9ec25.wav,euphonia,3527.0,/Users/skinner/Downloads/takeout-E407/euphonia_07cbeb33e997cb975ff6ee81a3e9ec25.wav,5.294,"(3.0, 10]",No coins this time around.,26.0,5.0,1573852461803.0,macbook_pro,7ab291ea4e8df6f92e0807fc46acbd295bea98f1aade9f6554e35587674b1fdf,e81c78c2ca4eb070474f19cda748491cb6a35500a785ccc05f1f92641aea20b8,545f6253482595070ea4a91aa5c217591598765ed13a414a881cc8772d380a37,train,False
v1,euphonia_07cdf3771363033abeae48ef6dffe8d0.wav,euphonia,516.0,/Users/skinner/Downloads/takeout-E407/euphonia_07cdf3771363033abeae48ef6dffe8d0.wav,1.95,"(1.0, 3]",Oh yeah.,8.0,2.0,1566012112478.0,macbook_pro,a977c75a420cb3c2ab93997184c19cd677d3d6929eea9fed1c75d70073fc5106,1d1baaa8db27cb04fdfe63c302572737ae4a4860a6c80e661ce389ffc1307999,49ca56e1250bacebd8e0f992fbf7cd1ecbb7be34003b64731ac3a3b7112e6980,train,False
v1,euphonia_07eafe346879f826392874c6dfd60bad.wav,euphonia,1288.0,/Users/skinner/Downloads/takeout-E407/euphonia_07eafe346879f826392874c6dfd60bad.wav,2.415,"(1.0, 3]",music off,9.0,2.0,1566677737229.0,macbook_pro,8f3f2b4d07504879f23a871937f5eb56d23f856b3bf10bd6d172a65aa49e9bac,5772b5c946c3c8f4165336610bc122e5ec0d8bfe02dc0f175e005506c9731be7,5b745fe831b9823d90faf79dded701095755511f1d9b721214369f44e3e4b1c1,train,False
v1,euphonia_07ecc2d41acf9541ace7fb0140ac4f35.wav,euphonia,2682.0,/Users/skinner/Downloads/takeout-E407/euphonia_07ecc2d41acf9541ace7fb0140ac4f35.wav,2.786,"(1.0, 3]",The Fantastic Four.,19.0,3.0,1572635538668.0,macbook_pro,4ce7bcc532e569009795d6a78e942ee27aaee570c3f222aaf97289ee799305a9,1254b1888a5085f98fed560a2c2ac833dc5ee48cfce2dc37684edd95bf22cf63,b5a0708c63867ec736628d14e79c8579ada380d6335f84d61e2ded44c35fedc5,train,False
v1,euphonia_07fc816468bc1c524ceeb5f71081bd6f.wav,euphonia,3031.0,/Users/skinner/Downloads/takeout-E407/euphonia_07fc816468bc1c524ceeb5f71081bd6f.wav,3.437,"(3.0, 10]",That really happened?,21.0,3.0,1573163478616.0,macbook_pro,b24ee8a3b07c440c3fc61eeb96518f7fb487b62ba3e06a57fb6a38ef087cdcbc,37ed8012a6bf9ebb330464797d960ac7cb467bde2506376c01e3820ffe27e30d,a9c00edd7d912737c8b36ca224900b5e77157f05173a74c08e705e026b2f11dd,train,False
v1,euphonia_080f7cc4dd7801a85c5cfa607ef187c5.wav,euphonia,3127.0,/Users/skinner/Downloads/takeout-E407/euphonia_080f7cc4dd7801a85c5cfa607ef187c5.wav,10.495,"(10.0, 30]",For the best little computer officer on the Mercury mission.,60.0,10.0,1573252390808.0,macbook_pro,d62187fc2e0233cf71f3bdb09247c0af901406299ed5086ce3001e14f108b2dd,36d31c10a563da17be85d3ac2bd104662b09669bdf97d65f86f8084564076eca,21b9283148eec04862540366f68149d3fb6df20f5b9d6f15910272765888bf72,train,False
v1,euphonia_0833d25f5e9fb467373e180b1f0f8366.wav,euphonia,476.0,/Users/skinner/Downloads/takeout-E407/euphonia_0833d25f5e9fb467373e180b1f0f8366.wav,7.523,"(3.0, 10]",set thermostat to 72 degrees,28.0,5.0,1565898874307.0,macbook_pro,5d940c14b9d34a077c5bfaeb488c5f3eaa076b93ba453ad32dcdb81a9983c5f9,c7b1f70feed545d49644cf1515e4e3cc91315d793fd8bb904e39cac147970514,41ad56f2adaa708f6a50f7c11a43163a7e62c929870f690de8fe1fb77bf0c4de,train,False
v1,euphonia_0835ce06ffce4c8bae291aff183c6504.wav,euphonia,3355.0,/Users/skinner/Downloads/takeout-E407/euphonia_0835ce06ffce4c8bae291aff183c6504.wav,3.622,"(3.0, 10]",Try something lower.,20.0,3.0,1573680488698.0,macbook_pro,eac6a51fba8117cbd3cccef7d1db1c1c3ee23f8627163069622ca6af90d19309,8fdca96e7ee19f83eecffb8c0bd517be3a9fe9a615fe659e37ae73b22c95badf,3ef48e99c4c68def106ba2fbf4b348e099a40615df1414ca363f109203c066a0,train,False
v1,euphonia_084ba78b6b6b4ed085bafffe198d3ec2.wav,euphonia,1433.0,/Users/skinner/Downloads/takeout-E407/euphonia_084ba78b6b6b4ed085bafffe198d3ec2.wav,2.322,"(1.0, 3]",What happened?,14.0,2.0,1566772010681.0,macbook_pro,23891f8c5769349bc4475aae64493cf72d84a89ed357fb214dc25799f2be4ad7,c4dc542b511fd74f401665a02dd5a20cf41cebd16daa6a7f78ddfbcce88239fe,be7269f71794c2a5ece94f7b1cc68690882498abccb79ebff4bfdc9e2660761b,train,False
v1,euphonia_087353e31fc5e5b25a1a4eb0ab31cad4.wav,euphonia,2110.0,/Users/skinner/Downloads/takeout-E407/euphonia_087353e31fc5e5b25a1a4eb0ab31cad4.wav,2.601,"(1.0, 3]",turn on wi-fi,13.0,4.0,1572294241479.0,macbook_pro,0e7c235660a61abc7ba9594be2270cded5a63ed6f3086f45f29cd3c29d368e86,ecf50599931c129fa374b2e35af03c5552a5a2d5e118bedd67d4ebbbec7ac71a,1b57f75717236852bdc9072d519692b0f4be8ca238f775966a803d6a0602afad,train,False
v1,euphonia_089a86f251dc3206c863f5423ccf780a.wav,euphonia,2832.0,/Users/skinner/Downloads/takeout-E407/euphonia_089a86f251dc3206c863f5423ccf780a.wav,7.616,"(3.0, 10]",Their lyrics were often political in nature.,44.0,7.0,1572989711902.0,macbook_pro,60bba4879f944abfbcd2ccd99bdd431706e5dbf80a7b100ca6fdb3e96dad7897,6aa97f0330fd64d6ce36b27dd3984ae27561725413188b4e4f49c7ffc8c02ae9,6b85543d63e5240d5f8b5c8313e419953fe2b25b82d417a7f52963e72727eb50,train,False
v1,euphonia_08a1b706aece55efefed8d084c443988.wav,euphonia,610.0,/Users/skinner/Downloads/takeout-E407/euphonia_08a1b706aece55efefed8d084c443988.wav,2.786,"(1.0, 3]",alarm off,9.0,2.0,1566087691835.0,macbook_pro,95fb81fdda8dba3479797b7dc4c4554aa1dc21918d3e7b315949534fb05bad8f,db504bdf646a12b4f65126645f5fc80b2a1df3ff2db33efd5b60d6094598906c,5ccd47fe34dc6ed98fec25c9692524574fc0c1bfa6c57984a82ba39c992896da,train,False
v1,euphonia_08bbffd8cd53b484511a059d2cddf227.wav,euphonia,2092.0,/Users/skinner/Downloads/takeout-E407/euphonia_08bbffd8cd53b484511a059d2cddf227.wav,1.207,"(1.0, 3]",P,1.0,1.0,1572294121683.0,macbook_pro,9ed0dd2551331deebdb59b8458638ff344a56233c8030bd537fcb8535342f35c,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,3cfd4f9db5828d4e078655e834a4c07bd8c35a7434f183e6e1627153f13b8a68,train,False
v1,euphonia_08c0c20effac776fee54ac12251d86f3.wav,euphonia,1465.0,/Users/skinner/Downloads/takeout-E407/euphonia_08c0c20effac776fee54ac12251d86f3.wav,3.901,"(3.0, 10]",Play thunderstorm sounds.,25.0,3.0,1566772105001.0,macbook_pro,516fea2030f0bbc38d84be7d1597acab89c564bb54c44a56641077f05991d6cf,71e133c7c3b30420dd36d0788356770b41d54cec54da979d2c57d2ea9f02b03b,4c82b301ec41175051468b2ce5ba2fb4b22c282fc0a63a13d9ab4c8f1db7f435,train,False
v1,euphonia_08c9dd91e8d62d27ae515c7d94177d95.wav,euphonia,3239.0,/Users/skinner/Downloads/takeout-E407/euphonia_08c9dd91e8d62d27ae515c7d94177d95.wav,6.502,"(3.0, 10]",The game that sounds as fun as it is.,37.0,9.0,1573501777668.0,macbook_pro,8a78d7ea2a90fe536533db72dfe414ae566f9a255ed3cfb338ed80bda32c5261,25e1f3328f56e915321cb25c8c55096f1548109ed0d780519d228def25f8cbfc,51ae4c5ac53f73f6d574d574c33773016cd5348025e9d79a88ecdcb6caef3468,train,False
v1,euphonia_08d76ab9521ec9598bb0eda15055d392.wav,euphonia,1241.0,/Users/skinner/Downloads/takeout-E407/euphonia_08d76ab9521ec9598bb0eda15055d392.wav,2.601,"(1.0, 3]",Play a video,12.0,3.0,1566608107632.0,macbook_pro,fd2b22c566cf46c6a05f04a7070e68207c06128a48a0232761ad54dedb7dd325,8c91314ab08da3707effe7eb0ae5f964e3969b3ccb0deaaa2d98dfc5fb0d5c5b,4ae4967f0308a14d5eb31f42c4740f2a370494ce4f961e075a56a813f4739dbe,train,False
v1,euphonia_08df71380f07b1e8c52ce21d4dd254b4.wav,euphonia,2209.0,/Users/skinner/Downloads/takeout-E407/euphonia_08df71380f07b1e8c52ce21d4dd254b4.wav,1.672,"(1.0, 3]",seven,5.0,1.0,1572377651015.0,macbook_pro,10d46da0b68c372ccf3fd95bb4195d720a3f4971092b246caba84c5d69e0bacf,3ba8d02b16fd2a01c1a8ba1a1f036d7ce386ed953696fa57331c2ac48a80b255,82a348999bcedd7723714614f0e2bc2f354251b9932b183693fc035ad008768f,train,False
v1,euphonia_08e5ffc8984a2e9566a6b5b440c9310c.wav,euphonia,977.0,/Users/skinner/Downloads/takeout-E407/euphonia_08e5ffc8984a2e9566a6b5b440c9310c.wav,2.972,"(1.0, 3]",pause the music,15.0,3.0,1566451101531.0,macbook_pro,9548c92bb207ad08b7e41a7d2281807a6979484d7439b73fd005af2df059fe84,343903ff5bd5f344c580b18d9edee78a1e8868c6ec908e16fc34e7fcb2abac50,5d9c744bfc401ede3dc06b80b18e42535f9176118d7ad5c4d86c63a899e76675,train,False
v1,euphonia_090a666e118ea6edf7ccf3cd562222f9.wav,euphonia,836.0,/Users/skinner/Downloads/takeout-E407/euphonia_090a666e118ea6edf7ccf3cd562222f9.wav,1.579,"(1.0, 3]",How much?,9.0,2.0,1566274590511.0,macbook_pro,ba9d46870c3841848db545dd869f974165070c09d6d138a78f36788abc1a4ede,06a1ee61a3f25ce69023acd14a97fd9f7865e9b56d7a0cf0e10bd16421cb3c9f,a398a4fac977da68491590c7ce48aafec83b4940d47422f8784e310d1df5e592,train,False
v1,euphonia_092c8e7ffc2d89f7c57c56e1282d49e0.wav,euphonia,838.0,/Users/skinner/Downloads/takeout-E407/euphonia_092c8e7ffc2d89f7c57c56e1282d49e0.wav,3.901,"(3.0, 10]",Another animal sound,20.0,3.0,1566274606028.0,macbook_pro,2b30b9527764728177a38cb575d9df5d5a81bfb2f61ce01eab519d99c54f914f,a80d6a60e12ccbd0f300a8b18163ed758ec13d37fbc92dffc38ebc8c4db43895,201fa61743af1f671e2a616ddf82a78af4a32d3ccd8f8866ac7d900cbde2c203,train,False
v1,euphonia_09378341977568f272d9371e7c9ef5f6.wav,euphonia,122.0,/Users/skinner/Downloads/takeout-E407/euphonia_09378341977568f272d9371e7c9ef5f6.wav,3.715,"(3.0, 10]",What's for dinner?,18.0,3.0,1565635144759.0,macbook_pro,aaf1b205f7dcba8c2a1b72e431b8fac0a37c747410323e0f70f2905b8e228e87,08d8180258fdf22cd2aae5364e4574656b445faaa2977e963581197cc025e7c5,94e08af11f24214dcd537719df79e797988414794a0513930d190970eaf1a108,train,False
v1,euphonia_0942d9a0e1e325f2a8b3a0b6eb5b4a49.wav,euphonia,2066.0,/Users/skinner/Downloads/takeout-E407/euphonia_0942d9a0e1e325f2a8b3a0b6eb5b4a49.wav,4.365,"(3.0, 10]",Show recent apps.,17.0,3.0,1572293944699.0,macbook_pro,3dfd8b91c4ad3132963482da7a2a95b581e43c074e6ab8003c45bc3fc16bb571,ed5105956c0250529a75a6df5cecdc979626f2b2cf7427cb284b73eae6b335bd,93251c60c7063112daec691c7c5607088bd6ebe3a5824e92e8c9755299514bf2,train,False
